CMDLINE /home/leonard/miniconda3/envs/fi/bin/python run.py --model=VGG7 --dataset=CIFAR10 --batch-size=256 --epochs=1 --lr=0.001 --step-size=25 --test-error=1 --load-model-path=model_cifar8582.pt --test_rtm=1 --loops=10 --perror=0.001
MEM 5.695312 1680006893.2977
MEM 19.578125 1680006893.3980
MEM 92.781250 1680006893.4984
MEM 162.355469 1680006893.5987
MEM 188.878906 1680006893.6990
MEM 204.750000 1680006893.7993
MEM 214.929688 1680006893.8998
MEM 229.117188 1680006894.0002
MEM 230.984375 1680006894.1005
MEM 232.773438 1680006894.2009
MEM 235.480469 1680006894.3013
MEM 288.546875 1680006894.4016
MEM 350.402344 1680006894.5019
MEM 372.566406 1680006894.6023
MEM 415.902344 1680006894.7027
MEM 500.140625 1680006894.8031
MEM 591.527344 1680006894.9035
MEM 679.558594 1680006895.0043
MEM 767.273438 1680006895.1047
MEM 849.898438 1680006895.2051
MEM 938.410156 1680006895.3054
MEM 1045.914062 1680006895.4058
MEM 1129.605469 1680006895.5061
MEM 1220.476562 1680006895.6065
MEM 1319.773438 1680006895.7068
MEM 1401.519531 1680006895.8072
MEM 1485.332031 1680006895.9077
MEM 1562.136719 1680006896.0081
MEM 1638.773438 1680006896.1087
MEM 1730.664062 1680006896.2091
MEM 1834.921875 1680006896.3095
MEM 1899.941406 1680006896.4100
MEM 1990.980469 1680006896.5106
MEM 2073.339844 1680006896.6109
MEM 2141.917969 1680006896.7117
MEM 2215.101562 1680006896.8120
MEM 2323.437500 1680006896.9125
MEM 2427.246094 1680006897.0128
MEM 2390.273438 1680006897.1132
MEM 2390.273438 1680006897.2136
MEM 2390.273438 1680006897.3140
MEM 2390.273438 1680006897.4142
MEM 2390.273438 1680006897.5146
MEM 2390.273438 1680006897.6150
MEM 2390.273438 1680006897.7155
MEM 2390.273438 1680006897.8159
MEM 2390.273438 1680006897.9163
MEM 2390.273438 1680006898.0167
MEM 2442.343750 1680006898.1172
MEM 2418.359375 1680006898.2180
MEM 2477.343750 1680006898.3184
MEM 2506.554688 1680006898.4194
MEM 2506.804688 1680006898.5198
MEM 2536.035156 1680006898.6204
MEM 2565.785156 1680006898.7208
MEM 2712.320312 1680006898.8212
MEM 2536.167969 1680006898.9215
MEM 2536.167969 1680006899.0219
MEM 2536.167969 1680006899.1224
MEM 2536.167969 1680006899.2227
MEM 2536.167969 1680006899.3232
MEM 2594.441406 1680006899.4236
MEM 2606.957031 1680006899.5240
MEM 2594.695312 1680006899.6243
MEM 2587.546875 1680006899.7249
MEM 2587.945312 1680006899.8252
MEM 2587.945312 1680006899.9257
MEM 2587.945312 1680006900.0260
MEM 2587.945312 1680006900.1265
MEM 2609.007812 1680006900.2267
MEM 2634.542969 1680006900.3271
MEM 2718.269531 1680006900.4275
MEM 2778.207031 1680006900.5279
MEM 2778.207031 1680006900.6283
MEM 2778.207031 1680006900.7288
MEM 2778.207031 1680006900.8294
MEM 2778.207031 1680006900.9298
MEM 2778.207031 1680006901.0302
MEM 2801.109375 1680006901.1306
MEM 2801.109375 1680006901.2310
MEM 2801.109375 1680006901.3313
MEM 2801.109375 1680006901.4319
MEM 2791.160156 1680006901.5322
MEM 2791.160156 1680006901.6326
MEM 2791.160156 1680006901.7330
MEM 2793.832031 1680006901.8334
MEM 2793.832031 1680006901.9339
MEM 2793.832031 1680006902.0343
MEM 2794.335938 1680006902.1346
MEM 2794.335938 1680006902.2349
MEM 2794.335938 1680006902.3353
MEM 2794.335938 1680006902.4356
MEM 2794.335938 1680006902.5359
MEM 2794.335938 1680006902.6364
MEM 2794.335938 1680006902.7367
MEM 2796.507812 1680006902.8371
MEM 2796.507812 1680006902.9374
MEM 2796.507812 1680006903.0378
MEM 2796.507812 1680006903.1381
MEM 2798.035156 1680006903.2385
MEM 2798.042969 1680006903.3389
MEM 2798.042969 1680006903.4392
MEM 2798.042969 1680006903.5402
MEM 2798.042969 1680006903.6406
MEM 2798.042969 1680006903.7410
MEM 2798.042969 1680006903.8413
MEM 2798.042969 1680006903.9417
MEM 2798.042969 1680006904.0420
MEM 2798.042969 1680006904.1423
MEM 2798.042969 1680006904.2427
MEM 2798.042969 1680006904.3430
MEM 2798.042969 1680006904.4433
MEM 2798.042969 1680006904.5437
MEM 2798.042969 1680006904.6440
MEM 2798.042969 1680006904.7444
MEM 2798.042969 1680006904.8448
MEM 2798.042969 1680006904.9452
MEM 2798.042969 1680006905.0456
MEM 2798.042969 1680006905.1460
MEM 2798.042969 1680006905.2465
MEM 2798.042969 1680006905.3468
MEM 2798.042969 1680006905.4473
MEM 2798.042969 1680006905.5476
MEM 2798.042969 1680006905.6481
MEM 2798.042969 1680006905.7484
MEM 2798.042969 1680006905.8488
MEM 2798.042969 1680006905.9491
MEM 2798.042969 1680006906.0494
MEM 2798.042969 1680006906.1498
MEM 2798.042969 1680006906.2502
MEM 2798.042969 1680006906.3505
MEM 2798.042969 1680006906.4509
MEM 2798.042969 1680006906.5512
MEM 2798.042969 1680006906.6515
MEM 2798.042969 1680006906.7519
MEM 2798.042969 1680006906.8522
MEM 2798.042969 1680006906.9527
MEM 2798.042969 1680006907.0530
MEM 2798.042969 1680006907.1535
MEM 2798.042969 1680006907.2538
MEM 2798.042969 1680006907.3543
MEM 2798.042969 1680006907.4547
MEM 2798.042969 1680006907.5554
MEM 2798.042969 1680006907.6557
MEM 2798.042969 1680006907.7561
MEM 2798.042969 1680006907.8565
MEM 2798.046875 1680006907.9568
MEM 2798.046875 1680006908.0571
MEM 2798.812500 1680006908.1574
MEM 2798.812500 1680006908.2578
MEM 2798.812500 1680006908.3581
MEM 2798.812500 1680006908.4585
MEM 2798.812500 1680006908.5588
MEM 2798.812500 1680006908.6595
MEM 2798.812500 1680006908.7598
MEM 2798.812500 1680006908.8601
MEM 2798.812500 1680006908.9604
MEM 2798.812500 1680006909.0609
MEM 2798.812500 1680006909.1612
